series_id,label,year,period,periodName,value,date
SMU46000000000000001,South Dakota - Total Nonfarm,2017,M02,February,422.9,2017-02-01
SMU46000000000000001,South Dakota - Total Nonfarm,2017,M01,January,421.4,2017-01-01
SMU46000000000000001,South Dakota - Total Nonfarm,2016,M12,December,432.7,2016-12-01
SMU46000000000000001,South Dakota - Total Nonfarm,2016,M11,November,434.8,2016-11-01
SMU46000000000000001,South Dakota - Total Nonfarm,2016,M10,October,435.9,2016-10-01
SMU46000000000000001,South Dakota - Total Nonfarm,2016,M09,September,436.9,2016-09-01
SMU46000000000000001,South Dakota - Total Nonfarm,2016,M08,August,438.3,2016-08-01
SMU46000000000000001,South Dakota - Total Nonfarm,2016,M07,July,437.2,2016-07-01
SMU46000000000000001,South Dakota - Total Nonfarm,2016,M06,June,440.6,2016-06-01
SMU46000000000000001,South Dakota - Total Nonfarm,2016,M05,May,436.8,2016-05-01
SMU46000000000000001,South Dakota - Total Nonfarm,2016,M04,April,429.6,2016-04-01
SMU46000000000000001,South Dakota - Total Nonfarm,2016,M03,March,423.3,2016-03-01
SMU46000000000000001,South Dakota - Total Nonfarm,2016,M02,February,420.6,2016-02-01
SMU46000000000000001,South Dakota - Total Nonfarm,2016,M01,January,418.5,2016-01-01
SMU46000000000000001,South Dakota - Total Nonfarm,2015,M12,December,430.6,2015-12-01
SMU46000000000000001,South Dakota - Total Nonfarm,2015,M11,November,431.2,2015-11-01
SMU46000000000000001,South Dakota - Total Nonfarm,2015,M10,October,432.6,2015-10-01
SMU46000000000000001,South Dakota - Total Nonfarm,2015,M09,September,432.4,2015-09-01
SMU46000000000000001,South Dakota - Total Nonfarm,2015,M08,August,433.8,2015-08-01
SMU46000000000000001,South Dakota - Total Nonfarm,2015,M07,July,432.8,2015-07-01
SMU46000000000000001,South Dakota - Total Nonfarm,2015,M06,June,437.2,2015-06-01
SMU46000000000000001,South Dakota - Total Nonfarm,2015,M05,May,433.4,2015-05-01
SMU46000000000000001,South Dakota - Total Nonfarm,2015,M04,April,425.6,2015-04-01
SMU46000000000000001,South Dakota - Total Nonfarm,2015,M03,March,419.9,2015-03-01
SMU46000000000000001,South Dakota - Total Nonfarm,2015,M02,February,416.7,2015-02-01
SMU46000000000000001,South Dakota - Total Nonfarm,2015,M01,January,414.7,2015-01-01
SMU46000000000000001,South Dakota - Total Nonfarm,2014,M12,December,425.8,2014-12-01
SMU46000000000000001,South Dakota - Total Nonfarm,2014,M11,November,426.2,2014-11-01
SMU46000000000000001,South Dakota - Total Nonfarm,2014,M10,October,428.3,2014-10-01
SMU46000000000000001,South Dakota - Total Nonfarm,2014,M09,September,429.1,2014-09-01
SMU46000000000000001,South Dakota - Total Nonfarm,2014,M08,August,430.2,2014-08-01
SMU46000000000000001,South Dakota - Total Nonfarm,2014,M07,July,428.2,2014-07-01
SMU46000000000000001,South Dakota - Total Nonfarm,2014,M06,June,432.3,2014-06-01
SMU46000000000000001,South Dakota - Total Nonfarm,2014,M05,May,428.7,2014-05-01
SMU46000000000000001,South Dakota - Total Nonfarm,2014,M04,April,419.3,2014-04-01
SMU46000000000000001,South Dakota - Total Nonfarm,2014,M03,March,413.9,2014-03-01
SMU46000000000000001,South Dakota - Total Nonfarm,2014,M02,February,411.8,2014-02-01
SMU46000000000000001,South Dakota - Total Nonfarm,2014,M01,January,410.3,2014-01-01
SMU46000000000000001,South Dakota - Total Nonfarm,2013,M12,December,420.0,2013-12-01
SMU46000000000000001,South Dakota - Total Nonfarm,2013,M11,November,421.9,2013-11-01
SMU46000000000000001,South Dakota - Total Nonfarm,2013,M10,October,422.3,2013-10-01
SMU46000000000000001,South Dakota - Total Nonfarm,2013,M09,September,422.2,2013-09-01
SMU46000000000000001,South Dakota - Total Nonfarm,2013,M08,August,423.4,2013-08-01
SMU46000000000000001,South Dakota - Total Nonfarm,2013,M07,July,420.9,2013-07-01
SMU46000000000000001,South Dakota - Total Nonfarm,2013,M06,June,425.8,2013-06-01
SMU46000000000000001,South Dakota - Total Nonfarm,2013,M05,May,423.0,2013-05-01
SMU46000000000000001,South Dakota - Total Nonfarm,2013,M04,April,411.3,2013-04-01
SMU46000000000000001,South Dakota - Total Nonfarm,2013,M03,March,408.7,2013-03-01
SMU46000000000000001,South Dakota - Total Nonfarm,2013,M02,February,406.0,2013-02-01
SMU46000000000000001,South Dakota - Total Nonfarm,2013,M01,January,404.6,2013-01-01
SMU46000000000000001,South Dakota - Total Nonfarm,2012,M12,December,415.5,2012-12-01
SMU46000000000000001,South Dakota - Total Nonfarm,2012,M11,November,417.3,2012-11-01
SMU46000000000000001,South Dakota - Total Nonfarm,2012,M10,October,418.1,2012-10-01
SMU46000000000000001,South Dakota - Total Nonfarm,2012,M09,September,418.5,2012-09-01
SMU46000000000000001,South Dakota - Total Nonfarm,2012,M08,August,419.5,2012-08-01
SMU46000000000000001,South Dakota - Total Nonfarm,2012,M07,July,417.7,2012-07-01
SMU46000000000000001,South Dakota - Total Nonfarm,2012,M06,June,423.0,2012-06-01
SMU46000000000000001,South Dakota - Total Nonfarm,2012,M05,May,418.5,2012-05-01
SMU46000000000000001,South Dakota - Total Nonfarm,2012,M04,April,411.1,2012-04-01
SMU46000000000000001,South Dakota - Total Nonfarm,2012,M03,March,404.7,2012-03-01
SMU46000000000000001,South Dakota - Total Nonfarm,2012,M02,February,400.6,2012-02-01
SMU46000000000000001,South Dakota - Total Nonfarm,2012,M01,January,399.8,2012-01-01
SMU46000000000000001,South Dakota - Total Nonfarm,2011,M12,December,411.2,2011-12-01
SMU46000000000000001,South Dakota - Total Nonfarm,2011,M11,November,411.2,2011-11-01
SMU46000000000000001,South Dakota - Total Nonfarm,2011,M10,October,412.9,2011-10-01
SMU46000000000000001,South Dakota - Total Nonfarm,2011,M09,September,412.3,2011-09-01
SMU46000000000000001,South Dakota - Total Nonfarm,2011,M08,August,413.5,2011-08-01
SMU46000000000000001,South Dakota - Total Nonfarm,2011,M07,July,411.3,2011-07-01
SMU46000000000000001,South Dakota - Total Nonfarm,2011,M06,June,415.6,2011-06-01
SMU46000000000000001,South Dakota - Total Nonfarm,2011,M05,May,410.8,2011-05-01
SMU46000000000000001,South Dakota - Total Nonfarm,2011,M04,April,403.0,2011-04-01
SMU46000000000000001,South Dakota - Total Nonfarm,2011,M03,March,396.5,2011-03-01
SMU46000000000000001,South Dakota - Total Nonfarm,2011,M02,February,394.1,2011-02-01
SMU46000000000000001,South Dakota - Total Nonfarm,2011,M01,January,392.5,2011-01-01
SMU46000000000000001,South Dakota - Total Nonfarm,2010,M12,December,404.9,2010-12-01
SMU46000000000000001,South Dakota - Total Nonfarm,2010,M11,November,407.0,2010-11-01
SMU46000000000000001,South Dakota - Total Nonfarm,2010,M10,October,408.3,2010-10-01
SMU46000000000000001,South Dakota - Total Nonfarm,2010,M09,September,407.3,2010-09-01
SMU46000000000000001,South Dakota - Total Nonfarm,2010,M08,August,410.2,2010-08-01
SMU46000000000000001,South Dakota - Total Nonfarm,2010,M07,July,407.3,2010-07-01
SMU46000000000000001,South Dakota - Total Nonfarm,2010,M06,June,411.1,2010-06-01
SMU46000000000000001,South Dakota - Total Nonfarm,2010,M05,May,406.5,2010-05-01
SMU46000000000000001,South Dakota - Total Nonfarm,2010,M04,April,399.0,2010-04-01
SMU46000000000000001,South Dakota - Total Nonfarm,2010,M03,March,391.5,2010-03-01
SMU46000000000000001,South Dakota - Total Nonfarm,2010,M02,February,388.7,2010-02-01
SMU46000000000000001,South Dakota - Total Nonfarm,2010,M01,January,387.6,2010-01-01
SMU47000000000000001,Tennessee - Total Nonfarm,2024,M12,December,3415.0,2024-12-01
SMU47000000000000001,Tennessee - Total Nonfarm,2024,M11,November,3415.9,2024-11-01
SMU47000000000000001,Tennessee - Total Nonfarm,2024,M10,October,3400.5,2024-10-01
SMU47000000000000001,Tennessee - Total Nonfarm,2024,M09,September,3386.4,2024-09-01
SMU47000000000000001,Tennessee - Total Nonfarm,2024,M08,August,3364.1,2024-08-01
SMU47000000000000001,Tennessee - Total Nonfarm,2024,M07,July,3339.0,2024-07-01
SMU47000000000000001,Tennessee - Total Nonfarm,2024,M06,June,3378.0,2024-06-01
SMU47000000000000001,Tennessee - Total Nonfarm,2024,M05,May,3379.4,2024-05-01
SMU47000000000000001,Tennessee - Total Nonfarm,2024,M04,April,3374.7,2024-04-01
SMU47000000000000001,Tennessee - Total Nonfarm,2024,M03,March,3369.8,2024-03-01
SMU47000000000000001,Tennessee - Total Nonfarm,2024,M02,February,3350.0,2024-02-01
SMU47000000000000001,Tennessee - Total Nonfarm,2024,M01,January,3316.1,2024-01-01
SMU47000000000000001,Tennessee - Total Nonfarm,2023,M12,December,3393.4,2023-12-01
SMU47000000000000001,Tennessee - Total Nonfarm,2023,M11,November,3394.4,2023-11-01
SMU47000000000000001,Tennessee - Total Nonfarm,2023,M10,October,3361.4,2023-10-01
SMU47000000000000001,Tennessee - Total Nonfarm,2023,M09,September,3363.3,2023-09-01
SMU47000000000000001,Tennessee - Total Nonfarm,2023,M08,August,3326.1,2023-08-01
SMU47000000000000001,Tennessee - Total Nonfarm,2023,M07,July,3305.0,2023-07-01
SMU47000000000000001,Tennessee - Total Nonfarm,2023,M06,June,3336.2,2023-06-01
SMU47000000000000001,Tennessee - Total Nonfarm,2023,M05,May,3327.1,2023-05-01
SMU47000000000000001,Tennessee - Total Nonfarm,2023,M04,April,3317.9,2023-04-01
SMU47000000000000001,Tennessee - Total Nonfarm,2023,M03,March,3308.0,2023-03-01
SMU47000000000000001,Tennessee - Total Nonfarm,2023,M02,February,3297.6,2023-02-01
SMU47000000000000001,Tennessee - Total Nonfarm,2023,M01,January,3270.6,2023-01-01
SMU47000000000000001,Tennessee - Total Nonfarm,2022,M12,December,3320.3,2022-12-01
SMU47000000000000001,Tennessee - Total Nonfarm,2022,M11,November,3326.4,2022-11-01
SMU47000000000000001,Tennessee - Total Nonfarm,2022,M10,October,3300.4,2022-10-01
SMU47000000000000001,Tennessee - Total Nonfarm,2022,M09,September,3298.0,2022-09-01
SMU47000000000000001,Tennessee - Total Nonfarm,2022,M08,August,3263.9,2022-08-01
SMU47000000000000001,Tennessee - Total Nonfarm,2022,M07,July,3234.8,2022-07-01
SMU47000000000000001,Tennessee - Total Nonfarm,2022,M06,June,3243.3,2022-06-01
SMU47000000000000001,Tennessee - Total Nonfarm,2022,M05,May,3245.1,2022-05-01
SMU47000000000000001,Tennessee - Total Nonfarm,2022,M04,April,3234.8,2022-04-01
SMU47000000000000001,Tennessee - Total Nonfarm,2022,M03,March,3211.2,2022-03-01
SMU47000000000000001,Tennessee - Total Nonfarm,2022,M02,February,3197.2,2022-02-01
SMU47000000000000001,Tennessee - Total Nonfarm,2022,M01,January,3152.2,2022-01-01
SMU47000000000000001,Tennessee - Total Nonfarm,2021,M12,December,3200.7,2021-12-01
SMU47000000000000001,Tennessee - Total Nonfarm,2021,M11,November,3194.8,2021-11-01
SMU47000000000000001,Tennessee - Total Nonfarm,2021,M10,October,3167.7,2021-10-01
SMU47000000000000001,Tennessee - Total Nonfarm,2021,M09,September,3140.6,2021-09-01
SMU47000000000000001,Tennessee - Total Nonfarm,2021,M08,August,3125.1,2021-08-01
SMU47000000000000001,Tennessee - Total Nonfarm,2021,M07,July,3096.4,2021-07-01
SMU47000000000000001,Tennessee - Total Nonfarm,2021,M06,June,3095.7,2021-06-01
SMU47000000000000001,Tennessee - Total Nonfarm,2021,M05,May,3086.2,2021-05-01
SMU47000000000000001,Tennessee - Total Nonfarm,2021,M04,April,3071.0,2021-04-01
SMU47000000000000001,Tennessee - Total Nonfarm,2021,M03,March,3069.2,2021-03-01
SMU47000000000000001,Tennessee - Total Nonfarm,2021,M02,February,3048.0,2021-02-01
SMU47000000000000001,Tennessee - Total Nonfarm,2021,M01,January,3029.0,2021-01-01
SMU47000000000000001,Tennessee - Total Nonfarm,2020,M12,December,3109.2,2020-12-01
SMU47000000000000001,Tennessee - Total Nonfarm,2020,M11,November,3095.0,2020-11-01
SMU47000000000000001,Tennessee - Total Nonfarm,2020,M10,October,3061.9,2020-10-01
SMU47000000000000001,Tennessee - Total Nonfarm,2020,M09,September,3014.2,2020-09-01
SMU47000000000000001,Tennessee - Total Nonfarm,2020,M08,August,2976.4,2020-08-01
SMU47000000000000001,Tennessee - Total Nonfarm,2020,M07,July,2925.4,2020-07-01
SMU47000000000000001,Tennessee - Total Nonfarm,2020,M06,June,2927.3,2020-06-01
SMU47000000000000001,Tennessee - Total Nonfarm,2020,M05,May,2846.3,2020-05-01
SMU47000000000000001,Tennessee - Total Nonfarm,2020,M04,April,2786.6,2020-04-01
SMU47000000000000001,Tennessee - Total Nonfarm,2020,M03,March,3131.8,2020-03-01
SMU47000000000000001,Tennessee - Total Nonfarm,2020,M02,February,3138.9,2020-02-01
SMU47000000000000001,Tennessee - Total Nonfarm,2020,M01,January,3122.1,2020-01-01
SMU47000000000000001,Tennessee - Total Nonfarm,2019,M12,December,3183.3,2019-12-01
SMU47000000000000001,Tennessee - Total Nonfarm,2019,M11,November,3188.6,2019-11-01
SMU47000000000000001,Tennessee - Total Nonfarm,2019,M10,October,3149.0,2019-10-01
SMU47000000000000001,Tennessee - Total Nonfarm,2019,M09,September,3152.9,2019-09-01
SMU47000000000000001,Tennessee - Total Nonfarm,2019,M08,August,3132.0,2019-08-01
SMU47000000000000001,Tennessee - Total Nonfarm,2019,M07,July,3098.5,2019-07-01
SMU47000000000000001,Tennessee - Total Nonfarm,2019,M06,June,3113.7,2019-06-01
SMU47000000000000001,Tennessee - Total Nonfarm,2019,M05,May,3130.7,2019-05-01
SMU47000000000000001,Tennessee - Total Nonfarm,2019,M04,April,3124.5,2019-04-01
SMU47000000000000001,Tennessee - Total Nonfarm,2019,M03,March,3106.7,2019-03-01
SMU47000000000000001,Tennessee - Total Nonfarm,2019,M02,February,3092.8,2019-02-01
SMU47000000000000001,Tennessee - Total Nonfarm,2019,M01,January,3071.0,2019-01-01
SMU47000000000000001,Tennessee - Total Nonfarm,2018,M12,December,3135.6,2018-12-01
SMU47000000000000001,Tennessee - Total Nonfarm,2018,M11,November,3141.9,2018-11-01
SMU47000000000000001,Tennessee - Total Nonfarm,2018,M10,October,3110.7,2018-10-01
SMU47000000000000001,Tennessee - Total Nonfarm,2018,M09,September,3100.8,2018-09-01
SMU47000000000000001,Tennessee - Total Nonfarm,2018,M08,August,3077.5,2018-08-01
SMU47000000000000001,Tennessee - Total Nonfarm,2018,M07,July,3043.9,2018-07-01
SMU47000000000000001,Tennessee - Total Nonfarm,2018,M06,June,3058.0,2018-06-01
SMU47000000000000001,Tennessee - Total Nonfarm,2018,M05,May,3073.6,2018-05-01
SMU47000000000000001,Tennessee - Total Nonfarm,2018,M04,April,3064.1,2018-04-01
SMU47000000000000001,Tennessee - Total Nonfarm,2018,M03,March,3047.9,2018-03-01
SMU47000000000000001,Tennessee - Total Nonfarm,2018,M02,February,3028.5,2018-02-01
SMU47000000000000001,Tennessee - Total Nonfarm,2018,M01,January,3001.4,2018-01-01
SMU47000000000000001,Tennessee - Total Nonfarm,2017,M12,December,3082.7,2017-12-01
SMU47000000000000001,Tennessee - Total Nonfarm,2017,M11,November,3084.1,2017-11-01
SMU47000000000000001,Tennessee - Total Nonfarm,2017,M10,October,3056.5,2017-10-01
SMU47000000000000001,Tennessee - Total Nonfarm,2017,M09,September,3047.6,2017-09-01
SMU47000000000000001,Tennessee - Total Nonfarm,2017,M08,August,3020.1,2017-08-01
SMU47000000000000001,Tennessee - Total Nonfarm,2017,M07,July,2995.2,2017-07-01
SMU47000000000000001,Tennessee - Total Nonfarm,2017,M06,June,3005.7,2017-06-01
SMU47000000000000001,Tennessee - Total Nonfarm,2017,M05,May,3021.6,2017-05-01
SMU47000000000000001,Tennessee - Total Nonfarm,2017,M04,April,3018.8,2017-04-01
SMU47000000000000001,Tennessee - Total Nonfarm,2017,M03,March,2997.5,2017-03-01
SMU47000000000000001,Tennessee - Total Nonfarm,2017,M02,February,2983.4,2017-02-01
SMU47000000000000001,Tennessee - Total Nonfarm,2017,M01,January,2956.9,2017-01-01
SMU47000000000000001,Tennessee - Total Nonfarm,2016,M12,December,3038.0,2016-12-01
SMU47000000000000001,Tennessee - Total Nonfarm,2016,M11,November,3035.2,2016-11-01
SMU47000000000000001,Tennessee - Total Nonfarm,2016,M10,October,3013.1,2016-10-01
SMU47000000000000001,Tennessee - Total Nonfarm,2016,M09,September,3007.3,2016-09-01
SMU47000000000000001,Tennessee - Total Nonfarm,2016,M08,August,2977.4,2016-08-01
SMU47000000000000001,Tennessee - Total Nonfarm,2016,M07,July,2950.2,2016-07-01
SMU47000000000000001,Tennessee - Total Nonfarm,2016,M06,June,2954.1,2016-06-01
SMU47000000000000001,Tennessee - Total Nonfarm,2016,M05,May,2973.0,2016-05-01
SMU47000000000000001,Tennessee - Total Nonfarm,2016,M04,April,2972.6,2016-04-01
SMU47000000000000001,Tennessee - Total Nonfarm,2016,M03,March,2947.6,2016-03-01
SMU47000000000000001,Tennessee - Total Nonfarm,2016,M02,February,2923.9,2016-02-01
SMU47000000000000001,Tennessee - Total Nonfarm,2016,M01,January,2907.2,2016-01-01
SMU47000000000000001,Tennessee - Total Nonfarm,2015,M12,December,2983.0,2015-12-01
SMU47000000000000001,Tennessee - Total Nonfarm,2015,M11,November,2976.0,2015-11-01
SMU47000000000000001,Tennessee - Total Nonfarm,2015,M10,October,2954.3,2015-10-01
SMU47000000000000001,Tennessee - Total Nonfarm,2015,M09,September,2931.4,2015-09-01
SMU47000000000000001,Tennessee - Total Nonfarm,2015,M08,August,2904.4,2015-08-01
SMU47000000000000001,Tennessee - Total Nonfarm,2015,M07,July,2881.2,2015-07-01
SMU47000000000000001,Tennessee - Total Nonfarm,2015,M06,June,2884.7,2015-06-01
SMU47000000000000001,Tennessee - Total Nonfarm,2015,M05,May,2904.3,2015-05-01
SMU47000000000000001,Tennessee - Total Nonfarm,2015,M04,April,2890.0,2015-04-01
SMU47000000000000001,Tennessee - Total Nonfarm,2015,M03,March,2854.8,2015-03-01
SMU47000000000000001,Tennessee - Total Nonfarm,2015,M02,February,2841.1,2015-02-01
SMU47000000000000001,Tennessee - Total Nonfarm,2015,M01,January,2830.2,2015-01-01
SMU47000000000000001,Tennessee - Total Nonfarm,2014,M12,December,2906.2,2014-12-01
SMU47000000000000001,Tennessee - Total Nonfarm,2014,M11,November,2899.7,2014-11-01
SMU47000000000000001,Tennessee - Total Nonfarm,2014,M10,October,2872.2,2014-10-01
SMU47000000000000001,Tennessee - Total Nonfarm,2014,M09,September,2856.3,2014-09-01
SMU47000000000000001,Tennessee - Total Nonfarm,2014,M08,August,2834.0,2014-08-01
SMU47000000000000001,Tennessee - Total Nonfarm,2014,M07,July,2800.9,2014-07-01
SMU47000000000000001,Tennessee - Total Nonfarm,2014,M06,June,2809.4,2014-06-01
SMU47000000000000001,Tennessee - Total Nonfarm,2014,M05,May,2833.9,2014-05-01
SMU47000000000000001,Tennessee - Total Nonfarm,2014,M04,April,2824.1,2014-04-01
SMU47000000000000001,Tennessee - Total Nonfarm,2014,M03,March,2800.0,2014-03-01
SMU47000000000000001,Tennessee - Total Nonfarm,2014,M02,February,2773.5,2014-02-01
SMU47000000000000001,Tennessee - Total Nonfarm,2014,M01,January,2761.3,2014-01-01
SMU47000000000000001,Tennessee - Total Nonfarm,2013,M12,December,2836.6,2013-12-01
SMU47000000000000001,Tennessee - Total Nonfarm,2013,M11,November,2834.0,2013-11-01
SMU47000000000000001,Tennessee - Total Nonfarm,2013,M10,October,2804.6,2013-10-01
SMU47000000000000001,Tennessee - Total Nonfarm,2013,M09,September,2787.2,2013-09-01
SMU47000000000000001,Tennessee - Total Nonfarm,2013,M08,August,2767.0,2013-08-01
SMU47000000000000001,Tennessee - Total Nonfarm,2013,M07,July,2737.9,2013-07-01
SMU47000000000000001,Tennessee - Total Nonfarm,2013,M06,June,2753.3,2013-06-01
SMU47000000000000001,Tennessee - Total Nonfarm,2013,M05,May,2775.5,2013-05-01
SMU47000000000000001,Tennessee - Total Nonfarm,2013,M04,April,2766.4,2013-04-01
SMU47000000000000001,Tennessee - Total Nonfarm,2013,M03,March,2741.9,2013-03-01
SMU47000000000000001,Tennessee - Total Nonfarm,2013,M02,February,2719.4,2013-02-01
SMU47000000000000001,Tennessee - Total Nonfarm,2013,M01,January,2699.3,2013-01-01
SMU47000000000000001,Tennessee - Total Nonfarm,2012,M12,December,2777.6,2012-12-01
SMU47000000000000001,Tennessee - Total Nonfarm,2012,M11,November,2774.9,2012-11-01
SMU47000000000000001,Tennessee - Total Nonfarm,2012,M10,October,2753.7,2012-10-01
SMU47000000000000001,Tennessee - Total Nonfarm,2012,M09,September,2742.6,2012-09-01
SMU47000000000000001,Tennessee - Total Nonfarm,2012,M08,August,2722.9,2012-08-01
SMU47000000000000001,Tennessee - Total Nonfarm,2012,M07,July,2696.1,2012-07-01
SMU47000000000000001,Tennessee - Total Nonfarm,2012,M06,June,2713.8,2012-06-01
SMU47000000000000001,Tennessee - Total Nonfarm,2012,M05,May,2732.8,2012-05-01
SMU47000000000000001,Tennessee - Total Nonfarm,2012,M04,April,2723.4,2012-04-01
SMU47000000000000001,Tennessee - Total Nonfarm,2012,M03,March,2707.5,2012-03-01
SMU47000000000000001,Tennessee - Total Nonfarm,2012,M02,February,2675.2,2012-02-01
SMU47000000000000001,Tennessee - Total Nonfarm,2012,M01,January,2657.0,2012-01-01
SMU47000000000000001,Tennessee - Total Nonfarm,2011,M12,December,2723.7,2011-12-01
SMU47000000000000001,Tennessee - Total Nonfarm,2011,M11,November,2724.1,2011-11-01
SMU47000000000000001,Tennessee - Total Nonfarm,2011,M10,October,2705.1,2011-10-01
SMU47000000000000001,Tennessee - Total Nonfarm,2011,M09,September,2696.3,2011-09-01
SMU47000000000000001,Tennessee - Total Nonfarm,2011,M08,August,2678.3,2011-08-01
SMU47000000000000001,Tennessee - Total Nonfarm,2011,M07,July,2650.4,2011-07-01
SMU47000000000000001,Tennessee - Total Nonfarm,2011,M06,June,2653.9,2011-06-01
SMU47000000000000001,Tennessee - Total Nonfarm,2011,M05,May,2676.7,2011-05-01
SMU47000000000000001,Tennessee - Total Nonfarm,2011,M04,April,2667.9,2011-04-01
SMU47000000000000001,Tennessee - Total Nonfarm,2011,M03,March,2639.5,2011-03-01
SMU47000000000000001,Tennessee - Total Nonfarm,2011,M02,February,2616.9,2011-02-01
SMU47000000000000001,Tennessee - Total Nonfarm,2011,M01,January,2595.4,2011-01-01
SMU47000000000000001,Tennessee - Total Nonfarm,2010,M12,December,2662.5,2010-12-01
SMU47000000000000001,Tennessee - Total Nonfarm,2010,M11,November,2664.4,2010-11-01
SMU47000000000000001,Tennessee - Total Nonfarm,2010,M10,October,2652.9,2010-10-01
SMU47000000000000001,Tennessee - Total Nonfarm,2010,M09,September,2642.4,2010-09-01
SMU47000000000000001,Tennessee - Total Nonfarm,2010,M08,August,2626.8,2010-08-01
SMU47000000000000001,Tennessee - Total Nonfarm,2010,M07,July,2607.3,2010-07-01
SMU47000000000000001,Tennessee - Total Nonfarm,2010,M06,June,2620.5,2010-06-01
SMU47000000000000001,Tennessee - Total Nonfarm,2010,M05,May,2644.6,2010-05-01
SMU47000000000000001,Tennessee - Total Nonfarm,2010,M04,April,2621.8,2010-04-01
SMU47000000000000001,Tennessee - Total Nonfarm,2010,M03,March,2591.9,2010-03-01
SMU47000000000000001,Tennessee - Total Nonfarm,2010,M02,February,2569.7,2010-02-01
SMU47000000000000001,Tennessee - Total Nonfarm,2010,M01,January,2564.2,2010-01-01
SMU48000000000000001,Texas - Total Nonfarm,2024,M12,December,14329.4,2024-12-01
SMU48000000000000001,Texas - Total Nonfarm,2024,M11,November,14312.3,2024-11-01
SMU48000000000000001,Texas - Total Nonfarm,2024,M10,October,14264.7,2024-10-01
SMU48000000000000001,Texas - Total Nonfarm,2024,M09,September,14142.4,2024-09-01
SMU48000000000000001,Texas - Total Nonfarm,2024,M08,August,14125.2,2024-08-01
SMU48000000000000001,Texas - Total Nonfarm,2024,M07,July,14027.9,2024-07-01
SMU48000000000000001,Texas - Total Nonfarm,2024,M06,June,14147.9,2024-06-01
SMU48000000000000001,Texas - Total Nonfarm,2024,M05,May,14145.5,2024-05-01
SMU48000000000000001,Texas - Total Nonfarm,2024,M04,April,14094.5,2024-04-01
SMU48000000000000001,Texas - Total Nonfarm,2024,M03,March,14048.0,2024-03-01
SMU48000000000000001,Texas - Total Nonfarm,2024,M02,February,14016.8,2024-02-01
SMU48000000000000001,Texas - Total Nonfarm,2024,M01,January,13920.3,2024-01-01
SMU48000000000000001,Texas - Total Nonfarm,2023,M12,December,14125.3,2023-12-01
SMU48000000000000001,Texas - Total Nonfarm,2023,M11,November,14131.7,2023-11-01
SMU48000000000000001,Texas - Total Nonfarm,2023,M10,October,14063.0,2023-10-01
SMU48000000000000001,Texas - Total Nonfarm,2023,M09,September,13960.8,2023-09-01
SMU48000000000000001,Texas - Total Nonfarm,2023,M08,August,13911.7,2023-08-01
SMU48000000000000001,Texas - Total Nonfarm,2023,M07,July,13860.9,2023-07-01
SMU48000000000000001,Texas - Total Nonfarm,2023,M06,June,13961.2,2023-06-01
SMU48000000000000001,Texas - Total Nonfarm,2023,M05,May,13912.9,2023-05-01
SMU48000000000000001,Texas - Total Nonfarm,2023,M04,April,13863.7,2023-04-01
SMU48000000000000001,Texas - Total Nonfarm,2023,M03,March,13816.2,2023-03-01
SMU48000000000000001,Texas - Total Nonfarm,2023,M02,February,13769.8,2023-02-01
SMU48000000000000001,Texas - Total Nonfarm,2023,M01,January,13671.6,2023-01-01
SMU48000000000000001,Texas - Total Nonfarm,2022,M12,December,13819.3,2022-12-01
SMU48000000000000001,Texas - Total Nonfarm,2022,M11,November,13828.5,2022-11-01
SMU48000000000000001,Texas - Total Nonfarm,2022,M10,October,13744.9,2022-10-01
SMU48000000000000001,Texas - Total Nonfarm,2022,M09,September,13618.7,2022-09-01
SMU48000000000000001,Texas - Total Nonfarm,2022,M08,August,13554.8,2022-08-01
SMU48000000000000001,Texas - Total Nonfarm,2022,M07,July,13494.7,2022-07-01
SMU48000000000000001,Texas - Total Nonfarm,2022,M06,June,13440.7,2022-06-01
SMU48000000000000001,Texas - Total Nonfarm,2022,M05,May,13418.4,2022-05-01
SMU48000000000000001,Texas - Total Nonfarm,2022,M04,April,13362.6,2022-04-01
SMU48000000000000001,Texas - Total Nonfarm,2022,M03,March,13230.7,2022-03-01
SMU48000000000000001,Texas - Total Nonfarm,2022,M02,February,13182.4,2022-02-01
SMU48000000000000001,Texas - Total Nonfarm,2022,M01,January,13014.1,2022-01-01
SMU48000000000000001,Texas - Total Nonfarm,2021,M12,December,13235.7,2021-12-01
SMU48000000000000001,Texas - Total Nonfarm,2021,M11,November,13192.4,2021-11-01
SMU48000000000000001,Texas - Total Nonfarm,2021,M10,October,13081.4,2021-10-01
SMU48000000000000001,Texas - Total Nonfarm,2021,M09,September,12839.2,2021-09-01
SMU48000000000000001,Texas - Total Nonfarm,2021,M08,August,12771.1,2021-08-01
SMU48000000000000001,Texas - Total Nonfarm,2021,M07,July,12734.3,2021-07-01
SMU48000000000000001,Texas - Total Nonfarm,2021,M06,June,12686.0,2021-06-01
SMU48000000000000001,Texas - Total Nonfarm,2021,M05,May,12617.3,2021-05-01
SMU48000000000000001,Texas - Total Nonfarm,2021,M04,April,12541.6,2021-04-01
SMU48000000000000001,Texas - Total Nonfarm,2021,M03,March,12452.6,2021-03-01
SMU48000000000000001,Texas - Total Nonfarm,2021,M02,February,12315.7,2021-02-01
SMU48000000000000001,Texas - Total Nonfarm,2021,M01,January,12284.8,2021-01-01
